track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,speechiness,acousticness,liveness,valence,tempo,duration_ms
7jP9Pn6IroUryPoKlamiMz,Transit In Summer,オメガトライブ,25,AQUA CITY,9/21/1983,City Pop 1985 シティーポップ,rock,album rock,0.65,0.57,4,0.03,0.21,0.34,0.67,96.33,258893
4igVZAgZAqgPJFJd25p09I,Trade Wind,オメガトライブ,25,AQUA CITY,9/21/1983,City Pop 1985 シティーポップ,rock,album rock,0.68,0.65,9,0.03,0.18,0.08,0.6,98.15,346933
3a5eLAeyZQfniimaVZBDRz,Sexy Halation,Kiyotaka Sugiyama,24,AQUA CITY,9/21/1983,City Pop 1985 シティーポップ,rock,album rock,0.78,0.61,8,0.03,0.4,0.12,0.7,101.79,273133
6vFsxu9TUJJVWzMtualgyT,ROLLING MEMORIES,Kiyotaka Sugiyama,26,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.68,0.5,7,0.03,0.15,0.08,0.83,131.51,238373
42YGM6GMUbTeIDu0JXtpry,RIVERSIDE HOTEL,Kiyotaka Sugiyama,18,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.63,0.41,9,0.03,0.25,0.06,0.71,125.96,277573
5fO2fgZVjB1ZnA8X2gU75F,FAREWELL CALL,Kiyotaka Sugiyama,21,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.66,0.33,6,0.03,0.47,0.13,0.66,144.98,274600
5QVIt5N6Rg7fJHrwUt55Zo,ガラスのPALM TREE,オメガトライブ,35,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.76,0.71,9,0.04,0.42,0.08,0.94,132.99,271600
30wNRf3NQ1PpJiZ2lzleeB,夕凪通信,オメガトライブ,35,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.62,0.77,1,0.04,0.07,0.1,0.43,149.08,277293
4GFOE4FOXH395LTx1Dc6DG,November Blue,オメガトライブ,19,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.63,0.8,9,0.04,0.06,0.1,0.91,139.3,273467
72ZeHD0lrIIBDlaZefI4bf,Remember the Brightness,オメガトライブ,24,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.56,0.79,2,0.04,0.58,0.22,0.49,101.52,271773
3Drz2lTW7fHczqAoJ3dPWJ,霧のDOWN TOWN,オメガトライブ,28,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.63,0.67,4,0.03,0.31,0.16,0.52,114.89,297093
1O3Ju5VOQqYeO1qtHXf5bN,survival dAnce 〜no no cry more〜,TRF,38,WORKS -THE BEST OF TRF-,1/1/1998,City Pop 1985 シティーポップ,rock,album rock,0.68,0.86,8,0.05,0.06,0.13,0.38,130,302700
3e78YrVoW5M3D6NdGqCIcZ,Private Beach,Cosmic Cycler,37,Special Night,1/7/2016,City Pop 1985 シティーポップ,rock,album rock,0.63,0.74,0,0.03,0.36,0.16,0.9,97.08,141442
5HiP7QX910Rql8nM89Mpl8,Platonic Dancer,オメガトライブ,21,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.7,0.8,4,0.03,0.04,0.08,0.62,125.84,298733
6WDywA01HXByEC07ZEKt6T,二度目のイヴ,オメガトライブ,17,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.64,0.53,1,0.03,0.44,0.09,0.78,77.86,295200
7rxrTyHE6wCoWEThKZ4ltj,君はIN the RAIN,オメガトライブ,23,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.68,0.63,7,0.03,0.53,0.22,0.61,101.5,273467
0ZNFoXjeI3yDbXI4THHbzl,First Finale,オメガトライブ,17,First Finale,12/11/1985,City Pop 1985 シティーポップ,rock,album rock,0.4,0.55,0,0.03,0.54,0.07,0.3,73.84,288667
2LPuAf3r9zGrHwoxksaRhJ,KIMI NO HEART WA MARINE BLUE,Kiyotaka Sugiyama,19,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.64,0.49,4,0.03,0.23,0.4,0.68,113.74,293560
3x2Vsy7q5bHgEPCbtPYKd8,FUTARI NO NATSU MONOGATARI -NEVER ENDING SUMMER-,Kiyotaka Sugiyama,18,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.66,0.58,2,0.04,0.25,0.03,0.8,156.71,238400
51Rzl0NM0JDcGa21IA8hDc,JOANNA,Kiyotaka Sugiyama,27,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.78,0.28,11,0.03,0.52,0.32,0.65,115.68,279427
36TvWO91cTW7IdDaKZtuCQ,SILENCE GA IPPAI,Kiyotaka Sugiyama,27,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.6,0.28,9,0.03,0.41,0.18,0.3,80.24,284400
0h5LK5DWEDQoTYemtRGMzA,ASPHALT LADY,Kiyotaka Sugiyama,22,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.78,0.44,7,0.03,0.18,0.03,0.81,125.08,239067
3JzfUGNaBr4KyZwadF2zBQ,AI O MAKIMODOSHITE,Kiyotaka Sugiyama,19,SINGLE'S HISTORY,10/23/1985,City Pop 1985 シティーポップ,rock,album rock,0.56,0.41,2,0.06,0.44,0.17,0.62,87.29,248333
0iF7lmuEm71kVoqELFUqtJ,Route 134,オメガトライブ,24,Another Summer,7/1/1985,City Pop 1985 シティーポップ,rock,album rock,0.59,0.9,9,0.04,0.39,0.05,0.61,160.42,326733
7ChIxgQeXA4jxAS0DE7b7o,Toi Hitomi,オメガトライブ,21,Another Summer,7/1/1985,City Pop 1985 シティーポップ,rock,album rock,0.58,0.67,5,0.03,0.41,0.07,0.68,76.52,279240
57K5A7o09IOVm4zeMXrARo,Mayonaka No Screen Board,オメガトライブ,22,Another Summer,7/1/1985,City Pop 1985 シティーポップ,rock,album rock,0.62,0.69,11,0.04,0.26,0.09,0.28,126.57,273933
70kYUoJbY7GMih4542i7mV,Ai No Shinkiro,オメガトライブ,29,Another Summer,7/1/1985,City Pop 1985 シティーポップ,rock,album rock,0.64,0.68,9,0.04,0.61,0.04,0.31,127.35,219733
0BnZQnXONdXE0YoAPtHcrt,The End of the River,オメガトライブ,20,Another Summer,7/1/1985,City Pop 1985 シティーポップ,rock,album rock,0.49,0.39,10,0.03,0.54,0.14,0.15,73.89,308533
1OTI9UsJFPUixcVr8r9uaG,Twilight Bay City,オメガトライブ,21,NEVER ENDING SUMMER,12/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.74,0.76,0,0.03,0.1,0.28,0.91,124.56,251707
1Hfjy5mfIUsBLBBf4eqBnO,Riverside Hotel,オメガトライブ,32,NEVER ENDING SUMMER,12/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.61,0.77,9,0.03,0.23,0.06,0.63,126.66,277360
75Eyxd1VgJKKIqMILFQ8mL,Stay the Night Forever,オメガトライブ,17,NEVER ENDING SUMMER,12/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.51,0.52,0,0.03,0.49,0.1,0.2,151.54,309107
1j4OXmXNhQRVtC53cSEtan,Never Ending Summer IV ~Prolog,オメガトライブ,16,NEVER ENDING SUMMER,12/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.52,0.51,10,0.02,0.14,0.14,0.22,73.48,331933
22p7tgi6cFVBaH7vAbgcUY,River's Island,Kiyotaka Sugiyama,40,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.72,0.89,9,0.04,0.14,0.36,0.68,107.82,278160
3n1DqizISmjSPzVmwkkzUv,Saturday's Generation,オメガトライブ,19,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.61,0.61,0,0.03,0.3,0.12,0.26,140.94,282427
2QIxieRCegkCSS2nDsBFRG,君のハートはマリンブルー,オメガトライブ,26,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.6,0.79,4,0.03,0.39,0.41,0.62,113.61,294907
4RbdImUyfncUx7Jc7m0K9c,最後のナイト・フライト,オメガトライブ,20,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.68,0.67,11,0.03,0.07,0.09,0.47,90.88,275493
1Ijr9ESO1G5gqupDotJiVU,Because,オメガトライブ,16,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.7,0.87,7,0.03,0.19,0.06,0.66,113.3,257507
6YvIfawv3lpWKbezzrdFz2,Rainy Harbor Light,オメガトライブ,19,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.57,0.77,7,0.04,0.41,0.18,0.46,176.87,252267
0YmlzdaM792n2RWVcJvR2c,Silent Romance,オメガトライブ,14,River's Island,3/21/1984,City Pop 1985 シティーポップ,rock,album rock,0.55,0.51,11,0.03,0.7,0.04,0.13,140.89,295400
2UDic0ZlCZjpDEMKLmxZGz,Alone Again,オメガトライブ,18,AQUA CITY,9/21/1983,City Pop 1985 シティーポップ,rock,album rock,0.46,0.57,7,0.04,0.37,0.7,0.25,146.86,308373
34xTjg4EHoL2Hmyqirtkcg,My Only SUNSHINE,Junk Fujiyama,26,My Only SUNSHINE,7/1/2017,City Pop 1985 シティーポップ,rock,album rock,0.66,0.81,1,0.09,0.1,0.22,0.74,128.93,286121
5LXQeJX8ZGS7Q5ZZ3vtGF7,Wanna Kiss,Hitomi Tohyama,41,Ritual Chants,7/3/2017,City Pop 1985 シティーポップ,rock,album rock,0.91,0.72,11,0.08,0.26,0.1,0.9,107.12,270560
48rznQklzZQNqoeLZjsOod,Still In Love,Shuya Okino,0,...From The Archive compiled by Volcov,3/4/2016,City Pop 1985 シティーポップ,rock,album rock,0.67,0.73,1,0.03,0.01,0.14,0.74,120.97,490601
0MoB0WyFkyRFAn1CWpcvCo,Celebration,Junko Ohashi,30,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,rock,album rock,0.73,0.76,1,0.07,0.22,0.09,0.72,106.07,275093
6syPPxFX5QgjxHARzThygJ,貴方しか見えない,Junko Ohashi,17,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,rock,album rock,0.3,0.57,2,0.04,0.16,0.11,0.13,80.35,292240
4twOuEvYNHNUc9dHUqhhUY,恋に溺れて -Crazy About You-,Junko Ohashi,30,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,rock,album rock,0.69,0.82,5,0.04,0.02,0.13,0.44,118.05,329400
1f76rJMP93OCXuDn3lzq0S,男と女,Junko Ohashi,40,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,rock,album rock,0.66,0.89,9,0.04,0.08,0.05,0.88,121.97,287333
4ygxtBx1enlvCscjiQPGR3,Asayake,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.6,0.68,4,0.05,0.05,0.08,0.7,115.03,297867
7tBXeBQumGSr1PWlntLBBU,Space Road,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.45,0.64,9,0.05,0.15,0.37,0.36,140.27,349533
2cj1lEpsMWrr1lBxXUZX4R,Midnight Rendezvous,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.68,0.46,7,0.04,0.68,0.32,0.47,95.96,279440
604YDMoWJXE4xXYnlMjm6R,Domino Line,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.63,0.62,4,0.05,0.05,0.33,0.89,132.05,285827
1OzKA2Fs1llRS5l59K1QrH,Hoshizora,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.67,0.4,0,0.04,0.81,0.09,0.34,100.01,253227
5WoSLxk3XGNjmXNI7pW43f,Black Joke,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.69,0.6,7,0.04,0.51,0.15,0.85,108.09,232440
0Re9GDvERhJTp8GIM3LLdN,Eyes of the Mind,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.66,0.69,10,0.04,0.08,0.23,0.91,117,325933
2AgIKMLI9Q6Jc6NhDnciDb,North Sea,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.54,0.33,7,0.04,0.86,0.39,0.14,144.43,194067
6vtY62O64CdRyvAgddheU9,Misty Lady,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.7,0.76,7,0.05,0.23,0.35,0.75,125.98,265867
2SDAuEi5GkK4qkB0yW7LfR,The Soundgraphy,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.74,0.67,5,0.03,0.23,0.04,0.72,111.99,228507
48cCTQyU0wkJrHcQMiIXsi,Looking Up,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.54,0.6,7,0.04,0.31,0.06,0.53,173.12,268040
6nQsRIuMfd5o0rJGE5kDKp,Conjunction,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.58,0.76,8,0.05,0.08,0.04,0.89,139.2,172160
7MbjEnJbjyMp7KHxbpklO1,Take Me,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.66,0.61,0,0.04,0.33,0.11,0.6,98.07,294467
4V4mhOnXDBTgx6grdLUWHe,Down up Beat,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.77,0.48,4,0.04,0.55,0.11,0.69,96.02,249973
1rPi81ZEuzjvINM8cvNNjl,The Continental Way,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.68,0.79,8,0.04,0.37,0.08,0.74,123.96,293733
1PLxCD183hiMW2ajB5givF,Coast to Coast,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.56,0.62,5,0.03,0.33,0.32,0.77,133.02,282667
32Te40UQyEMvCrVlw19d7q,Twilight Solitude,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.57,0.13,4,0.04,0.99,0.07,0.14,119.57,264227
0EelMuZQ6bXJ2eLVPZUIxy,Swear,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.68,0.44,6,0.05,0.6,0.1,0.54,89.98,299627
59DbihqLQR5UXjYYyFgzYg,Galactic Funk,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.61,0.76,9,0.05,0.02,0.09,0.65,129.96,326240
0xPOfvI0CIsuHF3aNmczdK,Asian Dreamer,CASIOPEA,0,Asian Dreamer,8/10/2010,City Pop 1985 シティーポップ,rock,album rock,0.64,0.76,7,0.04,0.01,0.05,0.76,138.18,213227
5n8hNpNG28hR5x9E3A3DD0,Mystic Island,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.67,0.78,11,0.04,0.01,0.32,0.7,121.99,362720
6IbF8SQdFWJxTreZOAhwIy,Vivid,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.57,0.8,0,0.04,0.05,0.34,0.91,150.01,265347
32BkqRIuuTGWIvoyz5BK6A,Paradise,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.6,0.69,2,0.03,0.24,0.08,0.34,127,274773
7q562HBNUCrrudG8YPPEm8,Through the Thunderhead,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.57,0.88,7,0.05,0.02,0.08,0.58,125.98,411613
6EQObUawF65Q1uooP02raT,Kanojo to Mugiwaraboushi,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.71,0.58,7,0.02,0.4,0.09,0.64,114.97,346600
5k7SekU9GZjOAcCYc1VEtz,Knock Me Out,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.59,0.82,2,0.05,0.22,0.09,0.66,124.94,264307
08AVrER4Kh0Q9ORinSK3SQ,Night Cruise,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.56,0.66,11,0.03,0.12,0.1,0.8,207.88,349520
51pvjqS1XmaObmjovRnHiL,Natsu No Owari,T-SQUARE,0,Paradise,7/8/2015,City Pop 1985 シティーポップ,rock,album rock,0.63,0.71,7,0.02,0.05,0.1,0.71,100.04,308867
6h3NfvlWed8jwv1xECzQE4,Crush,Beckett,37,Primetime,12/24/2016,City Pop 1985 シティーポップ,rock,album rock,0.71,0.55,0,0.04,0.28,0.05,0.59,112.63,226647
7IXa9vNBLDwqXnZ6gG7h0r,Tourist In Paradise,The Rippingtons,33,Modern Jazz,6/10/2016,City Pop 1985 シティーポップ,rock,album rock,0.6,0.79,7,0.03,0.12,0.16,0.69,114.06,341093
1UMTkDVCP1Osrt9BLj12go,Miss Macross,Macross 82-99,49,CHAM!,10/21/2015,City Pop 1985 シティーポップ,rock,album rock,0.59,0.77,11,0.18,0,0.32,0.53,127.91,149062
0By2MaUgmvhMTzSUebM8Kk,Moonlight Densetsu,Super3,46,3XL Manga i Anime,2/2/2002,City Pop 1985 シティーポップ,rock,album rock,0.65,0.91,0,0.05,0.12,0.34,0.74,140.03,172400
36la4AQp7vTlCRNyC5NLry,Cha La Head Chala,Super3,48,3XL Manga i Anime,2/2/2002,City Pop 1985 シティーポップ,rock,album rock,0.52,0.94,2,0.08,0.16,0.53,0.54,154.63,197240
58brvcrp3VivwIxRR8gT6Y,All Over Now,The Cranberries,43,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.53,0.84,0,0.03,0,0.23,0.57,109.09,256387
6ZoJ8bgGyCuGQ8shhKGkeg,Lost,The Cranberries,42,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.47,0.6,6,0.03,0.03,0.12,0.06,93.02,239947
2TK3tO5QKbs4Tsd2pNqr2x,Wake Me When It's Over,The Cranberries,44,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.44,0.78,4,0.05,0,0.1,0.48,183.84,251587
6z11fdXJnPit4DEhdFHBOm,A Place I Know,The Cranberries,40,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.52,0.58,0,0.02,0.16,0.11,0.55,92.73,266467
4kvXiS91TvzXLlxF7Bl9zT,Catch Me If You Can,The Cranberries,40,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.46,0.71,9,0.04,0.01,0.11,0.08,94.97,278240
6jljsFw0Hypb56SgaJSSSg,Got It,The Cranberries,38,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.62,0.84,7,0.03,0.01,0.15,0.43,124.01,242320
1Q3BsTZ2YrH4zooshxyhmL,Illusion,The Cranberries,37,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.6,0.73,9,0.03,0.03,0.13,0.36,113.01,247453
1WwAVSB0J8faKs2UWRDVjf,Crazy Heart,The Cranberries,37,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.52,0.84,7,0.04,0,0.04,0.46,112.97,205480
0KtJ0y5Q2xS9UAjucbkcH2,Summer Song,The Cranberries,38,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.6,0.92,0,0.06,0.03,0.18,0.62,137.92,214400
5uMHnkSFTkYV764nfjoGKM,The Pressure,The Cranberries,49,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.59,0.65,0,0.03,0,0.2,0.18,118,201760
1faolBLC36cigtao56kZHM,In the End,The Cranberries,43,In the End,4/26/2019,The Cranberries Best Of,rock,album rock,0.25,0.59,9,0.03,0.06,0.14,0.23,170.09,176880
1fPDldWK8SRdIjGPXrDqZT,Ridiculous Thoughts,The Cranberries,48,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.43,0.69,9,0.04,0,0.1,0.21,101.88,271867
3EXrtClWmgsM7dw75Mw2M1,When You're Gone,The Cranberries,55,To The Faithful Departed,4/30/1996,The Cranberries Best Of,rock,album rock,0.47,0.53,3,0.03,0.34,0.07,0.35,187.25,296200
3J58Ccc5iTbCRnYx2xjo6d,Animal Instinct,The Cranberries,60,Bury The Hatchet,4/19/1999,The Cranberries Best Of,rock,album rock,0.61,0.85,4,0.03,0.09,0.26,0.6,132.17,211067
1AWXiUQjoQfcmqaBEtaOoL,Ode To My Family,The Cranberries,69,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.36,0.45,7,0.02,0.06,0.28,0.14,94.19,270707
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,80,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.31,0.64,7,0.03,0.02,0.37,0.3,166.98,306427
0f0k0OJ9VbaLHX4J1t2qUy,Just My Imagination,The Cranberries,60,Bury The Hatchet,4/19/1999,The Cranberries Best Of,rock,album rock,0.55,0.8,10,0.03,0.26,0.09,0.85,100.46,221293
42e1QfTyPYWuoddr0ghc0i,Free To Decide,The Cranberries,47,To The Faithful Departed,4/30/1996,The Cranberries Best Of,rock,album rock,0.38,0.76,7,0.03,0.01,0.08,0.38,117.55,265067
4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,72,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.55,0.64,4,0.04,0,0.42,0.51,128.66,271560
15Trb1S2FDZSMLDzWfnlbg,Promises,The Cranberries,56,Bury The Hatchet,4/19/1999,The Cranberries Best Of,rock,album rock,0.5,0.86,4,0.05,0.06,0.17,0.25,130.06,327573
4wUAQIiwXE4i1jPFWvz9zf,I Can't Be With You,The Cranberries,51,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.48,0.74,10,0.03,0.07,0.12,0.67,130.56,187827
2Uovs7m5wttaD4qkr8vrzo,Twenty One,The Cranberries,49,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.58,0.36,7,0.03,0.01,0.12,0.09,119.97,187907
1ayRJ4dlr48VJ3FK6uPq2i,Salvation,The Cranberries,50,To The Faithful Departed,4/30/1996,The Cranberries Best Of,rock,album rock,0.33,0.98,10,0.08,0,0.32,0.87,169.01,142907
3mayeyaPg5DQGBa78LJM59,Pretty,The Cranberries,45,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.65,0.24,0,0.03,0.34,0.14,0.68,97.06,136200
1ASMqs9x07lQPj4iMz46O3,Liar,The Cranberries,42,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",3/1/1993,The Cranberries Best Of,rock,album rock,0.63,0.63,9,0.03,0.01,0.17,0.73,113.89,141587
0M7wMmWaB3ZIkGuRFE4457,How,The Cranberries,44,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.55,0.58,4,0.03,0.11,0.08,0.64,105.5,171840
45ipml9tB0PVrLFAJegcWE,Dreaming My Dreams,The Cranberries,50,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.32,0.2,0,0.03,0.13,0.08,0.44,121.8,216333
38RI4pQFGNyWFVnhogStzH,Analyse,The Cranberries,38,Wake Up And Smell The Coffee,1/1/2001,The Cranberries Best Of,rock,album rock,0.57,0.72,4,0.03,0,0.13,0.34,120.1,250040
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,75,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.44,0.43,7,0.03,0.08,0.14,0.2,94.84,274707
6jEcFhllWB0clBHFylomJZ,You And Me,The Cranberries,47,Bury The Hatchet,4/19/1999,The Cranberries Best Of,rock,album rock,0.5,0.75,0,0.03,0.25,0.22,0.66,96.15,215533
44qXe4KIx8bu9eLtTV1BB8,Empty,The Cranberries,49,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.26,0.28,4,0.03,0.38,0.18,0.09,77.12,206173
3g1iyXOgxuPm9zkzqpDOeT,Yeats' Grave,The Cranberries,44,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.42,0.75,7,0.05,0.16,0.56,0.35,136.48,179573
3N6V8ppRNlbAhqwFzlGgHP,Everything I Said,The Cranberries,46,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.42,0.4,3,0.03,0,0.2,0.07,97.3,232760
1ODEng2FFlNltR6S949ynx,No Need To Argue,The Cranberries,48,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.19,0.09,0,0.05,0.89,0.11,0.04,196.45,174667
4zEvxRDaKDoFlHxK7Hy0wg,Sunday,The Cranberries,46,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.33,0.56,0,0.03,0.06,0.13,0.17,108.88,211067
5nYZAg64b6sEpukTSuuSUZ,Daffodil Lament,The Cranberries,46,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.17,0.43,7,0.03,0.04,0.08,0.06,174.86,368027
2uFBqk6flKDuXiaWt0vV68,Hollywood,The Cranberries,41,To The Faithful Departed,4/30/1996,The Cranberries Best Of,rock,album rock,0.41,0.83,0,0.04,0,0.32,0.41,147.83,307333
4azFYRLO5CCUXl7DSpluma,This Is The Day,The Cranberries,33,Wake Up And Smell The Coffee,1/1/2001,The Cranberries Best Of,rock,album rock,0.39,0.92,4,0.06,0,0.05,0.42,108.18,255000
0YK7uBYSa7ereS84nm9ElY,Disappointment,The Cranberries,42,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.37,0.43,7,0.03,0.04,0.09,0.33,116.64,254733
5RApJB3xWzniVnHtQDAaCP,The Icicle Melts,The Cranberries,45,No Need To Argue,10/3/1994,The Cranberries Best Of,rock,album rock,0.36,0.55,7,0.03,0.03,0.16,0.07,97.96,174000
7EJvwHjf9NKCmYBBGOuwQS,I Still Do,The Cranberries,46,"Everybody Else Is Doing It, So Why Can't We?",3/1/1993,The Cranberries Best Of,rock,album rock,0.43,0.44,4,0.03,0.26,0.11,0.16,117.65,196107
7Lyl8T6UVffsrp0gx7HzgW,Linger - Acoustic Version,The Cranberries,0,Linger (Acoustic Version),3/16/2017,The Cranberries Best Of,rock,album rock,0.42,0.54,7,0.03,0,0.12,0.08,92.07,295867
1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,Def Leppard,53,Hysteria,8/3/1987,Vault: Def Leppard Greatest Hits,rock,album rock,0.27,0.95,1,0.1,0,0.28,0.57,84.99,267307
18URo35acNKRTHfEdjTcGn,Photograph,Def Leppard,64,Pyromania,1/20/1983,Vault: Def Leppard Greatest Hits,rock,album rock,0.6,0.88,4,0.05,0,0.06,0.62,123.68,247962
4qWizh4UB8BuSypZ3T1zAz,Love Bites,Def Leppard,47,Hysteria,8/3/1987,Vault: Def Leppard Greatest Hits,rock,album rock,0.59,0.74,0,0.03,0.07,0.08,0.41,129.79,346960
11C6xtJLOaKqqMrl9hQwQ0,Let's Get Rocked,Def Leppard,37,Adrenalize,3/31/1992,Vault: Def Leppard Greatest Hits,rock,album rock,0.56,0.89,5,0.03,0.01,0.18,0.53,91.99,295957
